payment_id,lease_id,due_date,paid_date,amount_due,amount_paid
1,101,2024-01-01,2024-01-01,6500,6500
2,101,2024-02-01,2024-02-03,6500,6500
3,101,2024-03-01,2024-03-12,6500,6500
4,101,2024-04-01,,6500,0
5,102,2024-02-01,2024-02-01,7200,7200
6,102,2024-03-01,2024-03-01,7200,7200
7,102,2024-04-01,2024-04-10,7200,5400
8,103,2024-03-01,2024-03-02,8200,8200
9,103,2024-04-01,2024-04-15,8200,8200
10,103,2024-05-01,,8200,0
11,104,2024-01-01,2024-01-05,6000,6000
12,104,2024-02-01,2024-02-01,6000,6600
13,105,2024-04-01,2024-04-01,7400,7400
14,105,2024-05-01,2024-05-06,7400,7400
15,106,2024-05-01,2024-05-20,8300,8300
16,106,2024-06-01,2024-06-25,8300,6225
17,107,2024-02-01,2024-02-01,5800,5800
18,107,2024-03-01,2024-03-17,5800,5800
19,108,2024-06-01,2024-06-03,7000,7000
20,108,2024-07-01,,7000,0
